time,direction,entry,tp,sl,result,pnl_pts,pnl_usd,balance,prob,atr,adx
2026-03-05 17:05:00,SELL,5086.93,5074.93,5092.93,WIN,12.0,11.75,3108.5,0.6988,11.24,25.4
2026-03-05 18:20:00,SELL,5065.93,5053.93,5071.93,LOSS,-6.0,-6.25,3102.25,0.6729,9.718,35.7
2026-03-05 18:25:00,SELL,5071.19,5059.19,5077.19,LOSS,-6.0,-6.25,3096.0,0.6871,9.851,36.1
2026-03-05 18:35:00,SELL,5080.64,5068.64,5086.64,WIN,12.0,11.75,3107.75,0.7307,9.795,28.1
2026-03-05 18:40:00,SELL,5082.93,5070.93,5088.93,WIN,12.0,11.75,3119.5,0.7298,9.218,26.3
2026-03-05 19:45:00,SELL,5067.51,5055.51,5073.51,LOSS,-6.0,-6.25,3113.25,0.7292,8.003,29.8
2026-03-05 20:15:00,SELL,5090.43,5078.43,5096.43,WIN,12.0,11.75,3125.0,0.7697,9.23,28.2
2026-03-05 20:30:00,SELL,5076.72,5064.72,5082.72,LOSS,-6.0,-6.25,3118.75,0.7679,9.561,33.2
2026-03-05 20:50:00,SELL,5076.61,5064.61,5082.61,LOSS,-6.0,-6.25,3112.5,0.7706,8.694,28.6
2026-03-05 20:55:00,SELL,5076.66,5064.66,5082.66,LOSS,-6.0,-6.25,3106.25,0.7703,8.319,26.9
2026-03-06 11:20:00,SELL,5095.49,5083.49,5101.49,WIN,12.0,11.75,3118.0,0.6451,7.081,25.0
2026-03-06 11:25:00,SELL,5094.63,5082.63,5100.63,WIN,12.0,11.75,3129.75,0.6413,6.414,25.3
2026-03-06 12:15:00,SELL,5095.57,5083.57,5101.57,WIN,12.0,11.75,3141.5,0.675,8.046,25.5
2026-03-06 13:20:00,SELL,5084.26,5072.26,5090.26,LOSS,-6.0,-6.25,3135.25,0.6482,8.309,29.4
2026-03-06 13:25:00,SELL,5083.5,5071.5,5089.5,LOSS,-6.0,-6.25,3129.0,0.6312,8.336,25.9
2026-03-06 13:35:00,SELL,5123.79,5111.79,5129.79,WIN,12.0,11.75,3140.75,0.8087,12.775,34.8
2026-03-06 13:40:00,SELL,5121.88,5109.88,5127.88,WIN,12.0,11.75,3152.5,0.8106,12.715,36.3
2026-03-06 13:45:00,SELL,5117.03,5105.03,5123.03,WIN,12.0,11.75,3164.25,0.8014,12.447,37.0
2026-03-06 13:50:00,SELL,5102.21,5090.21,5108.21,WIN,12.0,11.75,3176.0,0.6979,13.501,34.1
2026-03-06 13:55:00,SELL,5084.85,5072.85,5090.85,LOSS,-6.0,-6.25,3169.75,0.6746,15.513,33.1
2026-03-06 15:35:00,SELL,5156.62,5144.62,5162.62,WIN,12.0,11.75,3181.5,0.5765,15.191,43.0
2026-03-06 16:00:00,SELL,5149.64,5137.64,5155.64,WIN,12.0,11.75,3193.25,0.6114,13.116,27.0
2026-03-09 07:45:00,SELL,5096.79,5084.79,5102.79,LOSS,-6.0,-6.25,3187.0,0.5205,7.526,30.2
2026-03-09 08:00:00,SELL,5109.29,5097.29,5115.29,WIN,12.0,11.75,3198.75,0.7486,7.807,29.7
2026-03-09 09:20:00,SELL,5118.13,5106.13,5124.13,LOSS,-6.0,-6.25,3192.5,0.6263,8.744,28.4
2026-03-09 09:30:00,SELL,5128.65,5116.65,5134.65,WIN,12.0,11.75,3204.25,0.6032,8.829,36.9
2026-03-09 09:35:00,SELL,5118.37,5106.37,5124.37,WIN,12.0,11.75,3216.0,0.6205,9.34,36.6
2026-03-09 10:00:00,SELL,5106.59,5094.59,5112.59,WIN,12.0,11.75,3227.75,0.7871,8.594,26.9
2026-03-09 12:00:00,SELL,5097.03,5085.03,5103.03,LOSS,-6.0,-6.25,3221.5,0.5223,7.807,30.8
2026-03-09 12:15:00,SELL,5098.69,5086.69,5104.69,LOSS,-6.0,-6.25,3215.25,0.5211,6.91,28.2
2026-03-09 12:25:00,SELL,5109.24,5097.24,5115.24,WIN,12.0,11.75,3227.0,0.7235,7.174,35.1
2026-03-09 12:30:00,SELL,5109.04,5097.04,5115.04,WIN,12.0,11.75,3238.75,0.7243,6.638,39.0
2026-03-09 12:35:00,SELL,5109.25,5097.25,5115.25,WIN,12.0,11.75,3250.5,0.7262,6.173,40.4
2026-03-09 12:40:00,SELL,5106.84,5094.84,5112.84,WIN,12.0,11.75,3262.25,0.7273,6.259,38.5
2026-03-09 12:45:00,SELL,5100.75,5088.75,5106.75,WIN,12.0,11.75,3274.0,0.5222,6.287,34.0
2026-03-09 13:00:00,SELL,5097.87,5085.87,5103.87,WIN,12.0,11.75,3285.75,0.6792,6.591,31.9
2026-03-09 13:25:00,SELL,5094.87,5082.87,5100.87,LOSS,-6.0,-6.25,3279.5,0.6603,7.436,30.7
2026-03-09 13:30:00,SELL,5109.09,5097.09,5115.09,WIN,12.0,11.75,3291.25,0.8063,8.747,30.2
2026-03-09 13:35:00,SELL,5098.22,5086.22,5104.22,WIN,12.0,11.75,3303.0,0.7033,9.581,30.3
2026-03-09 14:40:00,SELL,5112.49,5100.49,5118.49,WIN,12.0,11.75,3314.75,0.7003,13.185,28.4
2026-03-09 16:05:00,SELL,5106.13,5094.13,5112.13,WIN,12.0,11.75,3326.5,0.5433,7.851,25.4
2026-03-09 16:45:00,SELL,5105.29,5093.29,5111.29,WIN,12.0,11.75,3338.25,0.5429,6.016,25.5
2026-03-09 16:50:00,SELL,5105.01,5093.01,5111.01,WIN,12.0,11.75,3350.0,0.5287,5.771,25.2
2026-03-09 17:55:00,SELL,5096.07,5084.07,5102.07,LOSS,-6.0,-6.25,3343.75,0.5248,5.51,28.4
2026-03-09 20:05:00,SELL,5142.32,5130.32,5148.32,WIN,12.0,11.75,3355.5,0.5455,7.9,44.6
2026-03-09 20:10:00,SELL,5139.78,5127.78,5145.78,WIN,12.0,11.75,3367.25,0.5292,7.594,44.3
2026-03-10 18:15:00,BUY,5172.37,5184.37,5166.37,WIN,12.0,11.75,3379.0,0.6509,13.415,31.2
2026-03-10 19:40:00,BUY,5187.49,5199.49,5181.49,WIN,12.0,11.75,3390.75,0.7748,10.958,40.5
2026-03-11 08:40:00,BUY,5181.66,5193.66,5175.66,WIN,12.0,11.75,3402.5,0.5336,6.433,45.4
2026-03-11 09:00:00,BUY,5183.65,5195.65,5177.65,WIN,12.0,11.75,3414.25,0.5506,5.789,49.0
2026-03-11 09:05:00,BUY,5184.18,5196.18,5178.18,WIN,12.0,11.75,3426.0,0.5492,5.649,50.4
2026-03-11 09:10:00,BUY,5184.11,5196.11,5178.11,WIN,12.0,11.75,3437.75,0.5679,5.481,47.4
2026-03-11 16:00:00,BUY,5166.47,5178.47,5160.47,WIN,12.0,11.75,3449.5,0.5442,7.286,28.2
2026-03-11 16:05:00,BUY,5166.01,5178.01,5160.01,WIN,12.0,11.75,3461.25,0.561,7.014,29.2
2026-03-12 12:10:00,BUY,5168.83,5180.83,5162.83,WIN,12.0,11.75,3473.0,0.765,4.571,39.7
2026-03-12 12:15:00,BUY,5168.33,5180.33,5162.33,WIN,12.0,11.75,3484.75,0.7716,4.636,43.0
2026-03-12 12:20:00,BUY,5170.63,5182.63,5164.63,WIN,12.0,11.75,3496.5,0.7635,5.037,45.8
2026-03-12 12:25:00,BUY,5172.1,5184.1,5166.1,WIN,12.0,11.75,3508.25,0.5836,4.862,45.9
2026-03-12 12:30:00,BUY,5172.49,5184.49,5166.49,WIN,12.0,11.75,3520.0,0.5816,5.003,41.9
2026-03-12 12:35:00,BUY,5169.97,5181.97,5163.97,WIN,12.0,11.75,3531.75,0.7819,5.032,38.6
2026-03-12 12:40:00,BUY,5173.98,5185.98,5167.98,LOSS,-6.0,-6.25,3525.5,0.6128,5.155,36.7
2026-03-12 19:30:00,SELL,5094.72,5082.72,5100.72,WIN,12.0,11.75,3537.25,0.6475,6.992,61.4
2026-03-12 19:35:00,SELL,5094.61,5082.61,5100.61,WIN,12.0,11.75,3549.0,0.6418,6.659,57.9
2026-03-12 19:45:00,SELL,5094.94,5082.94,5100.94,WIN,12.0,11.75,3560.75,0.6717,6.387,53.6
2026-03-12 20:30:00,SELL,5071.08,5059.08,5077.08,LOSS,-6.0,-6.25,3554.5,0.6318,8.407,68.3
2026-03-12 20:35:00,SELL,5070.28,5058.28,5076.28,LOSS,-6.0,-6.25,3548.25,0.6005,8.206,70.7
2026-03-12 20:40:00,SELL,5072.38,5060.38,5078.38,LOSS,-6.0,-6.25,3542.0,0.6033,7.846,72.8
2026-03-12 20:50:00,SELL,5078.55,5066.55,5084.55,LOSS,-6.0,-6.25,3535.75,0.631,7.619,64.5
2026-03-13 07:30:00,SELL,5090.66,5078.66,5096.66,WIN,12.0,11.75,3547.5,0.5948,7.153,53.6
2026-03-13 07:35:00,SELL,5088.15,5076.15,5094.15,WIN,12.0,11.75,3559.25,0.5353,6.835,47.1
2026-03-13 07:40:00,SELL,5089.18,5077.18,5095.18,WIN,12.0,11.75,3571.0,0.5592,6.629,42.0
2026-03-13 08:30:00,SELL,5077.49,5065.49,5083.49,LOSS,-6.0,-6.25,3564.75,0.532,7.833,42.1
2026-03-13 08:35:00,SELL,5081.26,5069.26,5087.26,LOSS,-6.0,-6.25,3558.5,0.5629,7.639,37.2
2026-03-13 08:45:00,SELL,5083.54,5071.54,5089.54,LOSS,-6.0,-6.25,3552.25,0.6137,7.756,28.9
2026-03-13 08:50:00,SELL,5082.14,5070.14,5088.14,LOSS,-6.0,-6.25,3546.0,0.6061,7.446,26.3
2026-03-13 09:00:00,SELL,5093.44,5081.44,5099.44,WIN,12.0,11.75,3557.75,0.6806,7.373,25.6
2026-03-13 09:05:00,SELL,5092.26,5080.26,5098.26,WIN,12.0,11.75,3569.5,0.6912,7.069,27.6
2026-03-13 09:10:00,SELL,5092.08,5080.08,5098.08,WIN,12.0,11.75,3581.25,0.719,6.926,28.0
2026-03-13 13:00:00,SELL,5120.2,5108.2,5126.2,WIN,12.0,11.75,3593.0,0.6968,6.462,39.3
2026-03-13 13:05:00,SELL,5114.49,5102.49,5120.49,WIN,12.0,11.75,3604.75,0.7001,6.639,37.4
2026-03-13 13:10:00,SELL,5112.63,5100.63,5118.63,WIN,12.0,11.75,3616.5,0.715,6.374,32.7
2026-03-13 13:15:00,SELL,5112.17,5100.17,5118.17,WIN,12.0,11.75,3628.25,0.7165,6.245,28.4
2026-03-13 13:20:00,SELL,5113.35,5101.35,5119.35,WIN,12.0,11.75,3640.0,0.719,5.903,25.0
2026-03-13 13:40:00,SELL,5111.97,5099.97,5117.97,WIN,12.0,11.75,3651.75,0.7315,7.464,32.2
2026-03-13 13:45:00,SELL,5110.71,5098.71,5116.71,WIN,12.0,11.75,3663.5,0.7238,7.397,29.0
2026-03-13 13:50:00,SELL,5108.54,5096.54,5114.54,WIN,12.0,11.75,3675.25,0.7294,7.159,28.2
2026-03-13 14:00:00,SELL,5105.33,5093.33,5111.33,WIN,12.0,11.75,3687.0,0.8244,7.795,32.3
2026-03-13 14:05:00,SELL,5100.38,5088.38,5106.38,WIN,12.0,11.75,3698.75,0.7735,7.903,32.9
2026-03-13 15:10:00,SELL,5068.9,5056.9,5074.9,WIN,12.0,11.75,3710.5,0.6528,12.689,60.2
2026-03-13 15:25:00,SELL,5063.1,5051.1,5069.1,WIN,12.0,11.75,3722.25,0.6155,11.734,50.5
2026-03-13 15:30:00,SELL,5064.69,5052.69,5070.69,WIN,12.0,11.75,3734.0,0.6148,11.327,47.9
2026-03-13 15:35:00,SELL,5056.86,5044.86,5062.86,WIN,12.0,11.75,3745.75,0.58,11.157,46.5
2026-03-13 17:15:00,SELL,5061.15,5049.15,5067.15,WIN,12.0,11.75,3757.5,0.5825,8.505,29.2
2026-03-13 17:30:00,SELL,5058.65,5046.65,5064.65,WIN,12.0,11.75,3769.25,0.5732,7.833,29.5
2026-03-13 17:35:00,SELL,5059.53,5047.53,5065.53,WIN,12.0,11.75,3781.0,0.5948,7.592,31.1
2026-03-13 17:40:00,SELL,5053.53,5041.53,5059.53,WIN,12.0,11.75,3792.75,0.5754,7.747,27.4
2026-03-13 17:45:00,SELL,5046.4,5034.4,5052.4,WIN,12.0,11.75,3804.5,0.532,7.937,25.8
2026-03-13 17:50:00,SELL,5045.88,5033.88,5051.88,WIN,12.0,11.75,3816.25,0.5335,7.409,25.1
2026-03-13 17:55:00,SELL,5046.45,5034.45,5052.45,WIN,12.0,11.75,3828.0,0.5629,6.966,25.0
2026-03-13 19:25:00,SELL,5034.87,5022.87,5040.87,WIN,12.0,11.75,3839.75,0.6666,6.42,26.9
2026-03-13 20:40:00,SELL,5024.68,5012.68,5030.68,WIN,12.0,11.75,3851.5,0.5943,6.274,36.2
2026-03-16 07:00:00,SELL,5015.5,5003.5,5021.5,WIN,12.0,11.75,3863.25,0.7604,6.471,34.6
2026-03-16 07:05:00,SELL,5015.17,5003.17,5021.17,WIN,12.0,11.75,3875.0,0.7572,6.527,34.4
2026-03-16 10:55:00,SELL,4998.6,4986.6,5004.6,LOSS,-6.0,-6.25,3868.75,0.5663,6.323,28.3
2026-03-16 11:00:00,SELL,4996.02,4984.02,5002.02,LOSS,-6.0,-6.25,3862.5,0.5782,6.146,31.0
2026-03-16 11:05:00,SELL,4998.66,4986.66,5004.66,LOSS,-6.0,-6.25,3856.25,0.5945,5.845,33.2
2026-03-16 11:10:00,SELL,5002.25,4990.25,5008.25,LOSS,-6.0,-6.25,3850.0,0.5947,6.13,37.2
2026-03-16 11:20:00,SELL,5019.83,5007.83,5025.83,WIN,12.0,11.75,3861.75,0.7301,7.074,46.8
2026-03-16 11:25:00,SELL,5019.12,5007.12,5025.12,WIN,12.0,11.75,3873.5,0.7142,6.838,51.3
2026-03-16 11:30:00,SELL,5018.05,5006.05,5024.05,WIN,12.0,11.75,3885.25,0.7016,6.415,54.3
2026-03-16 11:35:00,SELL,5018.24,5006.24,5024.24,WIN,12.0,11.75,3897.0,0.6942,6.08,56.0
2026-03-16 11:40:00,SELL,5015.54,5003.54,5021.54,WIN,12.0,11.75,3908.75,0.5407,6.015,55.7
2026-03-16 11:45:00,SELL,5011.28,4999.28,5017.28,WIN,12.0,11.75,3920.5,0.546,6.239,52.2
2026-03-16 11:55:00,SELL,4997.07,4985.07,5003.07,LOSS,-6.0,-6.25,3914.25,0.5994,7.51,46.5
2026-03-16 12:45:00,SELL,5017.56,5005.56,5023.56,LOSS,-6.0,-6.25,3908.0,0.5353,7.144,37.2
2026-03-16 12:50:00,SELL,5018.44,5006.44,5024.44,LOSS,-6.0,-6.25,3901.75,0.5481,7.106,33.0
2026-03-16 14:05:00,SELL,5032.81,5020.81,5038.81,WIN,12.0,11.75,3913.5,0.7897,7.82,26.8
2026-03-16 14:10:00,SELL,5028.14,5016.14,5034.14,WIN,12.0,11.75,3925.25,0.7884,8.154,26.6
2026-03-16 14:30:00,SELL,5011.0,4999.0,5017.0,WIN,12.0,11.75,3937.0,0.6275,7.845,27.2
2026-03-16 14:35:00,SELL,5006.22,4994.22,5012.22,WIN,12.0,11.75,3948.75,0.5496,7.757,30.4
2026-03-16 15:15:00,SELL,5004.54,4992.54,5010.54,WIN,12.0,11.75,3960.5,0.6356,8.44,48.3
2026-03-16 15:35:00,SELL,5000.07,4988.07,5006.07,WIN,12.0,11.75,3972.25,0.5973,8.465,44.8
2026-03-16 17:15:00,SELL,5000.95,4988.95,5006.95,WIN,12.0,11.75,3984.0,0.5616,5.986,26.1
2026-03-16 19:30:00,SELL,5009.36,4997.36,5015.36,LOSS,-6.0,-6.25,3977.75,0.5245,4.895,39.6
2026-03-16 20:05:00,SELL,5018.65,5006.65,5024.65,WIN,12.0,11.75,3989.5,0.5796,5.642,34.7
2026-03-16 20:10:00,SELL,5016.89,5004.89,5022.89,WIN,12.0,11.75,4001.25,0.5722,5.546,35.7
2026-03-16 20:15:00,SELL,5014.76,5002.76,5020.76,WIN,12.0,11.75,4013.0,0.5661,5.202,34.4
2026-03-16 20:20:00,SELL,5015.85,5003.85,5021.85,WIN,12.0,11.75,4024.75,0.5718,4.764,33.2
2026-03-16 20:25:00,SELL,5014.26,5002.26,5020.26,WIN,12.0,11.75,4036.5,0.5733,4.554,31.6
2026-03-16 20:30:00,SELL,5010.68,4998.68,5016.68,WIN,12.0,11.75,4048.25,0.5814,4.629,29.0
2026-03-17 07:30:00,SELL,5024.22,5012.22,5030.22,WIN,12.0,11.75,4060.0,0.5437,5.537,29.9
2026-03-17 07:35:00,SELL,5026.67,5014.67,5032.67,WIN,12.0,11.75,4071.75,0.5461,5.373,32.3
2026-03-17 12:45:00,SELL,5011.91,4999.91,5017.91,LOSS,-6.0,-6.25,4065.5,0.5306,4.996,25.3
2026-03-17 13:40:00,SELL,5027.18,5015.18,5033.18,WIN,12.0,11.75,4077.25,0.5782,6.961,25.4
2026-03-17 13:45:00,SELL,5024.35,5012.35,5030.35,WIN,12.0,11.75,4089.0,0.5698,6.701,29.6
2026-03-17 13:55:00,SELL,5016.37,5004.37,5022.37,WIN,12.0,11.75,4100.75,0.593,8.026,26.8
2026-03-17 14:40:00,SELL,5013.47,5001.47,5019.47,WIN,12.0,11.75,4112.5,0.5426,6.957,28.3
2026-03-18 07:00:00,SELL,5012.26,5000.26,5018.26,WIN,12.0,11.75,4124.25,0.6875,3.982,45.3
2026-03-18 07:05:00,SELL,5011.48,4999.48,5017.48,WIN,12.0,11.75,4136.0,0.6894,3.938,46.5
2026-03-18 07:10:00,SELL,5009.58,4997.58,5015.58,WIN,12.0,11.75,4147.75,0.7012,3.739,44.6
2026-03-18 07:15:00,SELL,5006.72,4994.72,5012.72,WIN,12.0,11.75,4159.5,0.7062,3.727,39.2
2026-03-18 07:20:00,SELL,5008.47,4996.47,5014.47,WIN,12.0,11.75,4171.25,0.7092,3.512,34.5
2026-03-18 07:25:00,SELL,5009.15,4997.15,5015.15,WIN,12.0,11.75,4183.0,0.7134,3.466,30.5
2026-03-18 07:30:00,SELL,5007.38,4995.38,5013.38,WIN,12.0,11.75,4194.75,0.7118,3.36,27.8
2026-03-18 07:35:00,SELL,5006.33,4994.33,5012.33,WIN,12.0,11.75,4206.5,0.7146,3.304,25.8
2026-03-18 07:40:00,SELL,5002.07,4990.07,5008.07,WIN,12.0,11.75,4218.25,0.5245,3.652,26.9
2026-03-18 09:25:00,SELL,4992.46,4980.46,4998.46,WIN,12.0,11.75,4230.0,0.5563,4.628,47.7
2026-03-18 09:30:00,SELL,4992.91,4980.91,4998.91,WIN,12.0,11.75,4241.75,0.5573,4.391,42.9
2026-03-18 09:35:00,SELL,4993.36,4981.36,4999.36,WIN,12.0,11.75,4253.5,0.5621,4.167,38.0
2026-03-18 09:40:00,SELL,4993.26,4981.26,4999.26,WIN,12.0,11.75,4265.25,0.5678,3.846,34.3
2026-03-18 09:50:00,SELL,4992.7,4980.7,4998.7,WIN,12.0,11.75,4277.0,0.5603,3.594,27.8
2026-03-18 10:35:00,SELL,4976.95,4964.95,4982.95,WIN,12.0,11.75,4288.75,0.664,6.743,45.2
2026-03-18 10:40:00,SELL,4977.89,4965.89,4983.89,WIN,12.0,11.75,4300.5,0.6799,6.71,50.8
2026-03-18 10:45:00,SELL,4976.87,4964.87,4982.87,WIN,12.0,11.75,4312.25,0.6632,6.449,54.9
2026-03-18 11:10:00,SELL,4970.11,4958.11,4976.11,WIN,12.0,11.75,4324.0,0.7008,9.03,66.1
2026-03-18 11:15:00,SELL,4971.76,4959.76,4977.76,WIN,12.0,11.75,4335.75,0.7087,8.376,61.6
2026-03-18 11:20:00,SELL,4965.93,4953.93,4971.93,WIN,12.0,11.75,4347.5,0.652,8.434,57.8
2026-03-18 12:50:00,SELL,4887.09,4875.09,4893.09,WIN,12.0,11.75,4359.25,0.6016,13.243,76.4
2026-03-18 13:35:00,SELL,4867.91,4855.91,4873.91,LOSS,-6.0,-6.25,4353.0,0.5856,14.741,63.7
2026-03-18 13:50:00,SELL,4871.54,4859.54,4877.54,LOSS,-6.0,-6.25,4346.75,0.5923,14.51,44.3
2026-03-18 13:55:00,SELL,4878.11,4866.11,4884.11,LOSS,-6.0,-6.25,4340.5,0.6217,14.328,38.7
2026-03-18 14:05:00,SELL,4892.12,4880.12,4898.12,WIN,12.0,11.75,4352.25,0.6876,13.893,34.3
2026-03-18 14:10:00,SELL,4881.12,4869.12,4887.12,WIN,12.0,11.75,4364.0,0.6731,13.803,32.0
2026-03-18 14:15:00,SELL,4872.95,4860.95,4878.95,WIN,12.0,11.75,4375.75,0.5765,13.405,27.7
2026-03-18 14:25:00,SELL,4860.9,4848.9,4866.9,LOSS,-6.0,-6.25,4369.5,0.5784,12.286,26.1
2026-03-18 16:30:00,SELL,4878.38,4866.38,4884.38,LOSS,-6.0,-6.25,4363.25,0.6142,6.686,27.8
2026-03-18 16:35:00,SELL,4879.71,4867.71,4885.71,LOSS,-6.0,-6.25,4357.0,0.6388,6.664,26.8
2026-03-18 16:40:00,SELL,4882.58,4870.58,4888.58,LOSS,-6.0,-6.25,4350.75,0.6629,6.557,27.6
2026-03-18 16:45:00,SELL,4882.07,4870.07,4888.07,LOSS,-6.0,-6.25,4344.5,0.6527,6.279,29.4
2026-03-18 16:55:00,SELL,4886.78,4874.78,4892.78,LOSS,-6.0,-6.25,4338.25,0.7055,6.359,34.8
2026-03-18 17:10:00,SELL,4886.83,4874.83,4892.83,LOSS,-6.0,-6.25,4332.0,0.7603,5.717,35.4
2026-03-18 17:20:00,SELL,4896.58,4884.58,4902.58,WIN,12.0,11.75,4343.75,0.7513,6.092,38.3
2026-03-18 17:30:00,SELL,4894.48,4882.48,4900.48,WIN,12.0,11.75,4355.5,0.7636,6.375,39.8
2026-03-18 17:35:00,SELL,4898.33,4886.33,4904.33,WIN,12.0,11.75,4367.25,0.7577,6.13,40.6
2026-03-18 17:40:00,SELL,4894.47,4882.47,4900.47,WIN,12.0,11.75,4379.0,0.7661,6.434,37.5
2026-03-18 19:15:00,SELL,4861.87,4849.87,4867.87,WIN,12.0,11.75,4390.75,0.7198,9.939,49.0
2026-03-19 07:00:00,SELL,4768.56,4756.56,4774.56,LOSS,-6.0,-6.25,4384.5,0.6056,14.563,68.9
2026-03-19 07:05:00,SELL,4780.45,4768.45,4786.45,WIN,12.0,11.75,4396.25,0.6139,15.133,65.7
2026-03-19 07:10:00,SELL,4778.16,4766.16,4784.16,WIN,12.0,11.75,4408.0,0.6058,14.139,62.4
2026-03-19 07:15:00,SELL,4774.38,4762.38,4780.38,WIN,12.0,11.75,4419.75,0.6189,13.413,60.0
2026-03-19 07:20:00,SELL,4766.42,4754.42,4772.42,WIN,12.0,11.75,4431.5,0.6069,13.469,59.6
2026-03-19 07:25:00,SELL,4770.69,4758.69,4776.69,WIN,12.0,11.75,4443.25,0.6246,13.516,59.8
2026-03-19 07:35:00,SELL,4766.98,4754.98,4772.98,WIN,12.0,11.75,4455.0,0.614,12.907,59.6
2026-03-19 07:45:00,SELL,4750.86,4738.86,4756.86,WIN,12.0,11.75,4466.75,0.6097,15.417,63.8
2026-03-19 07:50:00,SELL,4753.74,4741.74,4759.74,WIN,12.0,11.75,4478.5,0.6151,14.56,64.4
2026-03-19 08:20:00,SELL,4730.63,4718.63,4736.63,WIN,12.0,11.75,4490.25,0.615,16.507,66.2
2026-03-19 08:25:00,SELL,4718.48,4706.48,4724.48,WIN,12.0,11.75,4502.0,0.5956,16.721,65.0
2026-03-19 08:50:00,SELL,4707.31,4695.31,4713.31,LOSS,-6.0,-6.25,4495.75,0.5893,19.468,62.8
2026-03-19 09:00:00,SELL,4713.13,4701.13,4719.13,WIN,12.0,11.75,4507.5,0.5979,17.162,57.3
2026-03-19 09:25:00,SELL,4709.13,4697.13,4715.13,LOSS,-6.0,-6.25,4501.25,0.572,17.083,42.9
2026-03-19 09:30:00,SELL,4720.02,4708.02,4726.02,WIN,12.0,11.75,4513.0,0.6664,17.185,37.7
2026-03-19 09:35:00,SELL,4712.54,4700.54,4718.54,WIN,12.0,11.75,4524.75,0.6049,16.493,33.1
2026-03-19 09:45:00,SELL,4714.31,4702.31,4720.31,WIN,12.0,11.75,4536.5,0.6217,15.707,28.8
2026-03-19 10:30:00,SELL,4698.7,4686.7,4704.7,WIN,12.0,11.75,4548.25,0.659,17.078,32.6
2026-03-19 10:35:00,SELL,4690.03,4678.03,4696.03,WIN,12.0,11.75,4560.0,0.6104,16.38,32.5
2026-03-19 12:55:00,SELL,4574.6,4562.6,4580.6,WIN,12.0,11.75,4571.75,0.5702,20.583,59.1
2026-03-19 13:50:00,SELL,4597.26,4585.26,4603.26,LOSS,-6.0,-6.25,4565.5,0.5877,29.491,38.8
2026-03-19 13:55:00,SELL,4620.57,4608.57,4626.57,LOSS,-6.0,-6.25,4559.25,0.6209,28.804,36.4
2026-03-19 14:00:00,SELL,4626.03,4614.03,4632.03,LOSS,-6.0,-6.25,4553.0,0.7032,28.034,36.3
2026-03-19 14:05:00,SELL,4625.26,4613.26,4631.26,LOSS,-6.0,-6.25,4546.75,0.6999,27.13,35.8
2026-03-19 14:10:00,SELL,4630.99,4618.99,4636.99,WIN,12.0,11.75,4558.5,0.7219,27.147,36.3
2026-03-19 14:15:00,SELL,4614.13,4602.13,4620.13,WIN,12.0,11.75,4570.25,0.6949,27.675,33.6
2026-03-19 14:20:00,SELL,4612.45,4600.45,4618.45,WIN,12.0,11.75,4582.0,0.6952,25.964,30.6
2026-03-19 14:25:00,SELL,4585.72,4573.72,4591.72,LOSS,-6.0,-6.25,4575.75,0.6701,26.824,27.4
2026-03-19 14:30:00,SELL,4605.79,4593.79,4611.79,LOSS,-6.0,-6.25,4569.5,0.7253,26.642,25.1
2026-03-19 17:50:00,SELL,4624.55,4612.55,4630.55,WIN,12.0,11.75,4581.25,0.772,14.099,27.9
2026-03-19 17:55:00,SELL,4616.1,4604.1,4622.1,WIN,12.0,11.75,4593.0,0.7829,13.639,31.5
2026-03-19 18:10:00,SELL,4614.55,4602.55,4620.55,WIN,12.0,11.75,4604.75,0.7652,12.728,27.3
2026-03-19 18:15:00,SELL,4608.74,4596.74,4614.74,WIN,12.0,11.75,4616.5,0.763,12.422,25.8
2026-03-19 19:05:00,SELL,4650.1,4638.1,4656.1,LOSS,-6.0,-6.25,4610.25,0.6158,14.135,27.9
2026-03-19 19:10:00,SELL,4656.91,4644.91,4662.91,WIN,12.0,11.75,4622.0,0.6289,15.136,33.3
2026-03-19 19:15:00,SELL,4657.78,4645.78,4663.78,WIN,12.0,11.75,4633.75,0.634,15.124,37.9
2026-03-19 19:20:00,SELL,4643.99,4631.99,4649.99,WIN,12.0,11.75,4645.5,0.6364,15.162,40.2
2026-03-19 19:25:00,SELL,4644.19,4632.19,4650.19,WIN,12.0,11.75,4657.25,0.6367,14.961,38.3
2026-03-19 19:30:00,SELL,4646.37,4634.37,4652.37,WIN,12.0,11.75,4669.0,0.6435,14.619,37.2
2026-03-19 19:45:00,SELL,4635.47,4623.47,4641.47,LOSS,-6.0,-6.25,4662.75,0.6605,12.554,29.3
2026-03-19 19:50:00,SELL,4640.44,4628.44,4646.44,LOSS,-6.0,-6.25,4656.5,0.6603,12.251,26.5
2026-03-19 19:55:00,SELL,4644.02,4632.02,4650.02,LOSS,-6.0,-6.25,4650.25,0.6652,12.056,26.5
2026-03-19 20:00:00,SELL,4650.2,4638.2,4656.2,LOSS,-6.0,-6.25,4644.0,0.5844,12.038,27.7
2026-03-19 20:05:00,SELL,4655.66,4643.66,4661.66,LOSS,-6.0,-6.25,4637.75,0.581,11.527,29.3
2026-03-19 20:10:00,SELL,4654.04,4642.04,4660.04,LOSS,-6.0,-6.25,4631.5,0.5938,10.794,31.0
2026-03-19 20:15:00,SELL,4655.5,4643.5,4661.5,LOSS,-6.0,-6.25,4625.25,0.5866,10.545,31.1
